0-ID,图片,名字(空白不显示),对白,背景,5-人物位置,显示框架,下一句,自动切换帧数,选择,10-选择文本1,跳至1,选择文本2,跳至2,选择文本3,跳至3,分支条件,条件跳至,不成立跳至,进入scene,执行脚本名
1,,,,序幕,,,2,80,,,,,,,,,,,,
2,黄子韬,黄子韬,恭喜杨超越获得第三名！,成团夜，金字塔座位前,,,3,80,,,,,,,,,,,,
3,杨超越,杨超越,（鞠躬）,,,,4,80,,,,,,,,,,,,
4,杨超越,杨超越,这一路走来，可能有些磕磕绊绊，但是我从没有放弃过我自己。而且，这个舞台对我来说，我是有一些抗拒，但是又有一些不舍。,,,,5,80,,,,,,,,,,,,
5,,,抗拒是因为这个舞台让我太过沉重，但是每一次压力过后，我都有发现我自己变得更加勇敢和坚韧。,,1,1,6,,,,,,,,,,,,,
6,,,而因为有你们的支持，我和这个舞台的关系才这么密切，我才能站到这个舞台的位置，所以谢谢支持我的女团创始人,,1,1,7,,,,,,,,,,,,,
7,,,也谢谢我的公司对我的支持，还有导师们：你们都是特别高大的人，你们给予我鼓励，我觉得这是我人生中最幸运的事。,,1,1,8,,,,,,,,,,,,,
8,,,我感受到你们的爱，我觉得什么都不怕了。谢谢你们！,,,1,9,,,,,,,,,,,,,
9,杨超越,杨超越,（向各个方向鞠躬，走花路，走上第三名的位置）,,1,1,10,,,,,,,,,,,,,
10,,旁白,2018年夏天，选秀节目《创造101》火爆全国，“杨超越”这个名字，是其中一颗闪闪发光的明星。,,0,1,11,,,,,,,,,,,,,
11,,,从节目之初关于她就争议不断，她成为2018年的一个现象级人物，频繁登上微博热搜，同时掀起一场自媒体狂欢。,,1,1,12,,,,,,,,,,,,,
12,,,数个负面热搜，铺天盖地的嘲讽将她推上风口浪尖：,新闻、公众号文章图片,0,1,13,,,,,,,,,,,,,
13,,,＃杨超越白眼＃＃实名diss杨超越＃＃ycy＃＃杨超越车祸现场＃＃杨超越清唱＃＃采访杨超越爸爸＃,热搜图片,,,14,,,,,,,,,,,,,
14,,,从盐城农村少女“全村的希望”到“杨超越出道”，各种各样的声音充斥着互联网，但其中也夹杂着一些善意。,,,,15,,,,,,,,,,,,,
15,,,“有多少偏见就有多少偏爱”,支持杨超越的圈内人、创小姐姐、粉丝截图,,,16,,,,,,,,,,,,,
16,,,但仍然有许多人难以理解甚至以言语攻击诋毁，因此，我们希望在这里，用这个游戏，让大家以杨超越的视角，体验杨超越出道之路。,,,,17,,,,,,,,,,,,,
17,,工作人员,可以采访一下你的过去吗？,（一个工作室）,,,18,,,,,,,,,,,,,
18,杨超越,杨超越,好。,,,,19,,,,,,,,,,,,,
19,,工作人员,你对故乡有什么印象？,,,,20,,,,,,,,,,,,,
20,杨超越,杨超越,我是来自江苏盐城的大丰市，一个比较偏僻的农村。我的家乡，有一条河，河这边一条村子，那边一条村子，有荒茫的大田。,（白墙 青瓦,,,21,,,,,,,,,,,,,
21,,,我们家门口是块泥地，每次下雨的时候都很泥泞，我经常和小伙伴们玩耍，在田地里捉迷藏。,雨水滴着房檐 滴答滴答,,,22,,,,,,,,,,,,,
22,,,油菜花田有时候会有蜘蛛在上面结网，我们用芦苇的杆折成三角形编起来，用杆空的地方套蜘蛛网，裹成网套抓蜻蜓。,后院的葡萄树 在伸展枝桠,,,23,,,,,,,,,,,,,
23,,,,远处 满地的油菜花）,,,24,,,,,,,,,,,,,
24,,,,（图片可用江湖儿女采访）,,,25,,,,,,,,,,,,,
25,杨超越,杨超越,我妈妈去田里面捡棉花的时候，不放心我一个人在家，就把我带到田里面。,（日出而作 日落而息,,,26,,,,,,,,,,,,,
26,,,我一般捡个一两斤就躺在棉花地里睡着了。棉花很高，我可以躺在下面乘凉。,堂屋里 堆了半边的棉花,,,27,,,,,,,,,,,,,
27,,,（我的妈妈 做的菜很香,我待在门前,,,28,,,,,,,,,,,,,
28,,,大大的烟囱 炊烟升起,等候着回家的爸爸）,,,29,,,,,,,,,,,,,
29,,,葱姜蒜片 烩成了家的味道）,（妈妈离开）,,,30,,,,,,,,,,,,,
30,,工作人员,你在进入女团之前是在做什么呢,（回到现实）,,,31,,,,,,,,,,,,,
31,,老师,杨超越，让你家长赶紧交钱，住宿费欠这么久了！,（回忆）大丰二中 初中教室,,,32,,,,,,,,,,,,,
32,杨超越,杨超越,好的，老师。,,,,33,,,,,,,,,,,,,
33,杨超越,杨超越,（每次找爸爸要钱都感觉很愧疚……我们家没什么钱，如果读了高中，又要花爸爸很多钱了……）,,,,34,,,,,,,,,,,,,
34,杨超越,杨超越,（如果，我不读书，出去打工赚点钱，是不是能让爸爸生活得更好呢？）,,,,35,,,,,,,,,,,,,
35,杨超越,杨超越,(我退学吧……）,,,,36,,,,,,,,,,,,,
36,杨超越,杨超越,我做过很多工作，在厂里做拉链，做衣服里布，每天重复一样的事情。,（回忆结束，回到现实）,,,37,,,,,,,,,,,,,
37,杨超越,杨超越,从电视上看那些故事都很精彩，人就这么平淡的过一生不太好。我很想过一些不一样的生活。,（工厂背景图片，杨超越工厂里的背影）,,,38,,,,,,,,,,,,,
38,杨超越,杨超越,所以我来到了上海。,,,,39,,,,,,,,,,,,,
39,杨超越,杨超越,上海像一个江湖，有形形色色的人，他们有不同的职业，每个人都想在这个江湖找寻自己的一个地位或者一个对自己认可的价值。,,,,40,,,,,,,,,,,,,
40,杨超越,杨超越,我们那里都说有本事的人可以留在上海，我想做有本事的人。,,,,41,,,,,,,,,,,,,
41,,工作人员,你是以一个什么样的契机做女团工作的呢？,,,,42,,,,,,,,,,,,,
42,杨超越,杨超越,听说这个工作两千块钱包吃包住，可以留在上海。,,,,43,,,,,,,,,,,,,
43,,主持人,恭喜杨超越获得最佳人气奖入选球球宝贝！,（回忆，球球宝贝总决赛现场）,,,44,,,,,,,,,,,,,
44,,工作人员,球球宝贝就是之后的CH2？,（回忆结束，回到现实）,,,45,,,,,,,,,,,,,
45,杨超越,杨超越,嗯，2017年球球宝贝改名CH2，4月我和CH2的队友一起参加了《创造101》,,,,46,,,,,,,,,,,,,
46,,系统,旁白：场上从1到101顺序排列，请选手依靠自己的个人定位，坐上对应位置。,（萧山录制场地，上台前）,,,47,,,,,,,,,,,,,
47,杨超越,杨超越,（呼~不紧张不紧张，我一定会努力拿一个好的名次的！),,,,48,,,,,,,,,,,,,
48,,系统,接下来出场的是，CH2女子组合，华研国际的练习生。,,,,49,,,,,,,,,,,,,
49,杨超越,杨超越,轮到我们了！,,,,50,,,,,,,,,,,,,
50,杨超越,杨超越,欸，华研国际，哇你知道吗，他们公司还有明星！叫什么……想不起来了，反正就是可有名的明星了！,,,,51,,,,,,,,,,,,,
51,,,,（金字塔一样的座位已经有很多人了，CH2选座位落座）,,,52,,,,,,,,,,,,,
52,杨超越,杨超越,为什么他们这么厉害？我好像什么也不会……好害怕……,（一组一组的小姐姐表演着）,,,53,,,,,,,,,,,,,
53,杨超越,杨超越,（忍住不哭，扇眼泪）,,,,54,,,,,,,,,,,,,
54,杨超越,杨超越,我要忍住我想哭的冲动，我不是靠颜值。,,,,55,,,,,,,,,,,,,
55,杨超越,杨超越,（情绪控制失败，捂住嘴抽泣）,,,,56,,,,,,,,,,,,,
56,杨超越,杨超越,(我就是靠颜值进的CH2……我真的比不过她们……),,,,57,,,,,,,,,,,,,
57,CH2,CH2,hello大家好，我们是来自闻澜文化的CH2。,(下面请CH2表演）,,,58,,,,,,,,,,,,,
58,杨超越,杨超越,(好紧张……),（双胞胎自我介绍）,,,59,,,,,,,,,,,,,
59,黄子韬,黄子韬,还有什么要介绍的吗？,,,,60,,,,,,,,,,,,,
60,杨超越,杨超越,（抿嘴笑，微微低头）我是，我们全村的希望。,,,,61,,,,,,,,,,,,,
61,Ella,Ella,（笑）好可爱！,,,,62,,,,,,,,,,,,,
62,黄子韬,黄子韬,所以你是你们村的村花是吗？,,,,63,,,,,,,,,,,,,
63,杨超越,杨超越,（点头）对。,,,,64,,,,,,,,,,,,,
64,张杰,张杰,杨超越给我的感觉就像是还珠格格里面的小燕子。,,,,65,,,,,,,,,,,,,
65,杨超越,杨超越,但是我喜欢那个金锁，我喜欢范冰冰。,,,,66,,,,,,,,,,,,,
66,罗志祥,罗志祥,那我们先看你们表演，好吧？,（导师们都笑起来）,,,67,,,,,,,,,,,,,
67,,,,（表演开始）,,,68,,,,,,,,,,,,,
68,Ella,Ella,她在数拍子欸……,（每个梦都得到祝福~）,,,69,,,,,,,,,,,,,
69,,,,（每一天都值得庆祝~）,,,70,,,,,,,,,,,,,
70,罗志祥,罗志祥,杨超越，你跳舞的时候别数拍！,（表演结束）,,,71,,,,,,,,,,,,,
71,杨超越,杨超越,（低头尴尬地笑）,,,,72,,,,,,,,,,,,,
72,罗志祥,罗志祥,非常明显，你那个嘴巴五六七八，一二三四，换个动作，转一个圈。,,,,73,,,,,,,,,,,,,
73,杨超越,杨超越,（着急）我不能错，我错了会影响到她们,,,,74,,,,,,,,,,,,,
74,Ella,Ella,可是你还是跳错了你知道吗？,,,,75,,,,,,,,,,,,,
75,杨超越,杨超越,（懵）啊，我跳错了吗？,,,,76,,,,,,,,,,,,,
76,黄子韬,黄子韬,你是通过什么样的机遇来到这个女团的?,,,,77,,,,,,,,,,,,,
77,杨超越,杨超越,（欲哭无泪，紧张）就是那个，有个通告，2000块钱，然后，还管饭吃，然后我就去了。然后就跟四十个女的……,,,,78,,,,,,,,,,,,,
78,赵羚,赵羚,（提醒）40个女孩,（导师懵了）（杨超越抹眼睛，激动）,,,79,,,,,,,,,,,,,
79,杨超越,杨超越,四十个女孩子，选八个，然后，进来的。一直感觉我这样的人怎么能当女团嘛，女团都是腿尬长，（将手比到腰上面），然后长得又好看……,,,,80,,,,,,,,,,,,,
80,罗志祥,罗志祥,（用手比到胸口）你不会长到这里来，长到这里应该不会来这里，是到世界吉尼斯纪录，这是八二分你知道吗？,,,,81,,,,,,,,,,,,,
81,罗志祥,罗志祥,很可爱，我觉得，你有一个观众缘的感觉，你知道吗？你既然对这个舞台是希望的（杨超越点头），那你就要更努力去做好，而不是数拍子。,（导师都笑了）,,,82,,,,,,,,,,,,,
82,杨超越,杨超越,,（杨超越笑着点点头）,,,83,,,,,,,,,,,,,
83,杨超越,杨超越,（我数拍子还跳错了，一定是F吧……）,（导师讨论评级结果）,,,84,,,,,,,,,,,,,
84,黄子韬,黄子韬,经过我们达成一致，进入A的，没有，进入B的，没有。进入C的，杨超越。,,,,85,,,,,,,,,,,,,
85,杨超越,杨超越,（不敢相信，睁大眼睛，鞠躬）我？老师，真的吗？,,,,86,,,,,,,,,,,,,
86,黄子韬,黄子韬,（开玩笑）假的。你退赛吧！,,,,87,,,,,,,,,,,,,
87,杨超越,杨超越,（睁大眼睛张嘴，懵）,,,,88,,,,,,,,,,,,,
88,Ella,Ella,是真的是真的。,,,,89,,,,,,,,,,,,,
89,杨超越,杨超越,（激动，还是有点不敢相信）谢谢老师！,,,,90,,,,,,,,,,,,,
90,,工作人员,超越，你想过你会得C吗,（幕后采访）,,,91,,,,,,,,,,,,,
91,杨超越,杨超越,"我是真的没有想到可以得到C,因为我在我们团里是可差的那种，有点懵",,,,92,,,,,,,,,,,,,
92,,工作人员,你应该像你的名字一样，超越你自己。,,,,93,,,,,,,,,,,,,
93,杨超越,杨超越,（手摸摸嘴唇，思考）如果我做不到的话怎么办呢……总之，加油！,,,,94,,,,,,,,,,,,,
94,杨超越,杨超越,（我一定会好好练习的！）,,,,95,,,,,,,,,,,,,
