0-ID,图片,名字(空白不显示),动作,对白,背景文字,5-人物位置,显示框架,下一句,自动切换帧数,选择,10-选择文本1,跳至1,选择文本2,跳至2,选择文本3,跳至3,分支条件,条件跳至,不成立跳至,进入scene,执行脚本名
1,章节图片,,,,第二章 从零开始,,,2,,,,,,,,,,,,,
2,杨超越,杨超越,进入宿舍，看见陈意涵在里面，有点呆住。,,宿舍,,,3,,,,,,,,,,,,,
3,陈意涵,陈意涵,看了杨一会儿，热情得走了上去。,你好！你就是那个杨超越啊~哈哈哈，你好好笑。,,,,4,,,,,,,,,,,,,
4,杨超越,杨超越,,嗯……嗯。以后就一起住啦。,,,,5,,,,,,,,,,,,,
5,陈意涵,陈意涵,,嗯，我叫陈意涵。大家都叫我涵涵。,,,,6,,,,,,,,,,,,,
6,杨超越,杨超越,,你也叫我超越就好。,,,,7,,,,,,,,,,,,,
7,陈意涵,陈意涵,,好啊，你就住我上面呢。,,,,8,,,,,,,,,,,,,
8,杨超越,杨超越,,好巧啊，我去收拾东西。,,,,9,,,,,,,,,,,,,
9,杨超越,杨超越,内心独白,哎呀，遇到一个很好的小姐姐。,,,,10,,,,,,,,,,,,,
10,室友1室友2,室友1室友2,进入宿舍。看到杨，互相低头小声议论。,,,,,11,,,,,,,,,,,,,
11,杨超越,杨超越,抬头,你好！,,,,12,,,,,,,,,,,,,
12,室友12,室友12,沉默走开,,,,,13,,,,,,,,,,,,,
13,杨超越,杨超越,内心独白,唉！,,,,14,,,,,,,,,,,,,
14,宿舍熄灯,,,,宿舍熄灯,,,15,,,,,,,,,,,,,
15,杨超越,杨超越,躺在床上，内心独白,第一天终于过去了。好可怕~呜~大家都好厉害，可我还什么都还不会。跳舞不能数拍，跳舞不能数拍，跳舞不能数拍。只有三天时间，给自己定一个小目标，加油，杨超越！,,,,16,,,,,,,,,,,,,
16,杨超越,杨超越,慢慢闭上眼睛,,,,,17,,,,,,,,,,,,,
17,C班教室,,,,第一天声乐课,,,18,,,,,,,,,,,,,
18,张杰,张杰,进入教室,大家好！,,,,19,,,,,,,,,,,,,
19,C班学生,C班,,张杰老师好！,,,,20,,,,,,,,,,,,,
20,张杰,张杰,,我想大家都知道了，有三位学员踢馆进入了101人。也就是说，已经有人被淘汰了。,,,,21,,,,,,,,,,,,,
21,杨超越,杨超越,内心独白,哇~好可怕！,,,,22,,,,,,,,,,,,,
22,张杰,张杰,,有一位同学，通过踢馆进入了我们C班，让我们欢迎她。,,,,23,,,,,,,,,,,,,
23,王菊,王菊,进入C班教室,,,,,24,,,,,,,,,,,,,
24,王菊,王菊,,大家好！我是王菊。以前是个模特经纪人，在这里搏一把追求自己的梦想。请大家多关照。,,,,25,,,,,,,,,,,,,
25,王菊,王菊,鞠躬,,,,,26,,,,,,,,,,,,,
26,杨超越,杨超越,内心独白,好有个性的一个女孩子。,,,,27,,,,,,,,,,,,,
27,张杰,张杰,,好的，我想大家都互相认识了，那我们今天是上声乐课。C班的同学呢，大部分都有一定的基本功，但是也有不少人基本功不扎实。这首主题曲还是有一定的难度，我希望大家能从最基本的做起，可以不去挑战那些最高的音，但是要把自己能力范围内的音唱准，不给团队拖后腿，好不好？,,,,28,,,,,,,,,,,,,
28,C班,C班,,好！！！,,,,29,,,,,,,,,,,,,
29,张杰,张杰,,好，那我们就从唱音阶开始。大家看我的示范。啊~啊~啊~（示范音阶）,,,,30,,,,,,,,,,,,,
30,C班,C班,,啊~啊~啊~（乱七八糟）,,,,31,,,,,,,,,,,,,
31,张杰,张杰,,不对不对。要用自己的丹田去顶，发出声音。丹田就是横膈膜这个部位。,,,,32,,,,,,,,,,,,,
32,张杰,张杰,将手放在腹部。,,,,,33,,,,,,,,,,,,,
33,张杰,张杰,,不要用嗓子去喊。再来一次，啊~啊~啊~,,,,34,,,,,,,,,,,,,
34,C班,C班,,啊~啊~啊~（有所提高。）,,,,35,,,,,,,,,,,,,
35,张杰,张杰,,好多了好多了。这样，大家两人一组互相监督自己练习，老师过来一组一组纠正。,,,,36,,,,,,,,,,,,,
36,杨超越、陈意涵,杨超越、陈意涵,互相看了对方,我们一组吧！,,,,37,,,,,,,,,,,,,
37,杨超越、陈意涵,陈意涵,,啊~啊~啊~唉！其实我也不太会唱啦，我想当创作歌手！,,,,38,,,,,,,,,,,,,
38,杨超越、陈意涵,杨超越,,,,,,,,2,你会写歌哇？啊！你好厉害！,39,啊？这样啊？我能唱好就不错了。,40,,,39,,,二度目可触发场景：杨超越的“兄弟”,
39,杨超越、陈意涵,陈意涵,不好意思,没有啦，没有啦！快练快练！,,,,40,,,,,,,,,,,,,
40,杨超越、陈意涵,陈意涵,有些失望,你一定能唱好的。,,,,41,,,,,,,,,,,,,
41,张杰,张杰,走到这一组身边,怎么样了？,,,,42,,,,,,,,,,,,,
42,杨超越、陈意涵、张杰,陈意涵,,张老师，我们两个都不大会，怎么办啊？,,,,43,,,,,,,,,,,,,
43,杨超越、陈意涵、张杰,张杰,,别着急。杨超越，你先唱给我听听。,,,,44,,,,,,,,,,,,,
44,杨超越、陈意涵、张杰,杨超越,,啊~啊~啊~,,,,45,,,,,,,,,,,,,
45,杨超越、陈意涵、张杰,张杰,,Picth不准啊。注意听我的音高。啊~啊~啊~你来一次。,,,,46,,,,,,,,,,,,,
46,杨超越、陈意涵、张杰,杨超越,,啊~啊~啊~,,,,47,,,,,,,,,,,,,
47,杨超越、陈意涵、张杰,张杰,,好一点了，再来一次。,,,,48,,,,,,,,,,,,,
48,杨超越、陈意涵、张杰,杨超越,,啊~啊~啊~,,,,49,,,,,,,,,,,,,
49,杨超越、陈意涵、张杰,张杰,,不对，又跑了。啊~啊~啊~,,,,50,,,,,,,,,,,,,
50,杨超越、陈意涵、张杰,杨超越,开始面露难色。,啊~~~啊~~~啊~~~,,,,51,,,,,,,,,,,,,
51,杨超越、陈意涵、张杰,张杰,,你别怕啊！第二次那样就不错。,,,,52,,,,,,,,,,,,,
52,杨超越、陈意涵、张杰,杨超越,深呼吸,啊~啊~啊~,,,,53,,,,,,,,,,,,,
53,杨超越、陈意涵、张杰,张杰,,很好！再来一次。,,,,54,,,,,,,,,,,,,
54,杨超越、陈意涵、张杰,杨超越,,啊~啊~啊~,,,,55,,,,,,,,,,,,,
55,杨超越、陈意涵、张杰,张杰,,就这样保持。陈意涵，你来试试。,,,,56,,,,,,,,,,,,,
56,杨超越、陈意涵、张杰,杨超越,内心独白,唉！有音乐基础的就是学得比我快啊。唔~我怎么这么笨啊，生气。,,,,57,,,,,,,,,,,,,
57,杨超越、陈意涵、张杰,张杰,,好的，陈意涵，你音准问题不大，发声还不是太熟练。声乐不是一天能练成的，多练习就会进步。你多带带杨超越吧。,,,,58,,,,,,,,,,,,,
58,杨超越、陈意涵、张杰,陈意涵,,好的，老师！,,,,59,,,,,,,,,,,,,
59,杨超越、陈意涵,杨超越,,麻烦你了！我们继续练习吧！,,,,60,,,,,,,,,,,,,
60,游戏界面,,,,练习游戏,,,61,,,,,,,,,,,,,练习游戏
61,C班教室,,,,心直口快就惹祸,,,62,,,,,,,,,,,,,
62,杨超越,杨超越,,啊~第一天的练习终于结束了。,,,,63,,,,,,,,,,,,,
63,工作人员A,工作人员A,出现,杨超越同学，今天我们需要给你做第一次采访哦。,,,,64,,,,,,,,,,,,,
64,杨超越、工作人员A,杨超越,,采访？什么采访？,,,,65,,,,,,,,,,,,,
65,杨超越、工作人员A,A,,就是一个简单采访，你不要紧张啊。,,,,66,,,,,,,,,,,,,
66,杨超越、工作人员A,杨超越,,哦。（声音发抖。）,,,,67,,,,,,,,,,,,,
67,杨超越、工作人员A,A,,请坐在这里。,,,,68,,,,,,,,,,,,,
68,杨超越、工作人员A,A,拿出笔记,杨超越妹妹，你放松一点，我们就问你几个问题。,,,,69,,,,,,,,,,,,,
69,杨超越、工作人员A,杨超越,,好。,,,,70,,,,,,,,,,,,,
70,杨超越、工作人员A,A,,有想过自己能进入C班吗？,,,,71,,,,,,,,,,,,,
71,杨超越、工作人员A,杨超越,,完全没有。一切发生得太快了，脑子都是懵的。,,,,72,,,,,,,,,,,,,
72,杨超越、工作人员A,A,,那你觉得导师们是看中了你哪一点呢？,,,,73,,,,,,,,,,,,,
73,杨超越、工作人员A,杨超越,,可能……我好笑？,,,,74,,,,,,,,,,,,,
74,杨超越、工作人员A,A,,哈哈。那C班课程困难吗？,,,,75,,,,,,,,,,,,,
75,杨超越、工作人员A,杨超越,,很吃力，我基础很差啊！,,,,76,,,,,,,,,,,,,
76,杨超越、工作人员A,A,,那你在C班感受如何？,,,,77,,,,,,,,,,,,,
77,杨超越、工作人员A,杨超越,,比我想象得开心，因为觉得自己遇到了很好的人。,,,,78,,,,,,,,,,,,,
78,杨超越、工作人员A,A,,新来的王菊同学，你看到了吗？,,,,79,,,,,,,,,,,,,
79,杨超越、工作人员A,杨超越,,看到了。能踢馆进来，实力肯定很强。,,,,80,,,,,,,,,,,,,
80,杨超越、工作人员A,A,,你觉得她的风格如何？,,,,81,,,,,,,,,,,,,
81,杨超越、工作人员A,杨超越,,非常有个性！,,,,82,,,,,,,,,,,,,
82,杨超越、工作人员A,A,,你觉得她适合女团吗？,,,,83,,,,,,,,,,,,,
83,杨超越、工作人员A,杨超越,,,,,,84,,3,就是感觉，不太少女。,84,谁知道呢？,84,我没什么想法,84,,,,,
84,杨超越、工作人员A,A,,好的，我们今天的采访到这里结束。,,,,85,,,,,,,,,,,,,
85,杨超越、工作人员A,杨超越,,嗯。杨超越，打板。谢谢大家。,,,,86,,,,,,,,,,,,,
86,C班教室,,,,第二天舞蹈课,,,87,,,,,,,,,,,,,
87,王一博,王一博,进入教室,大家好！,,,,88,,,,,,,,,,,,,
88,C班,C班,,老师好！,,,,89,,,,,,,,,,,,,
89,王一博,王一博,,舞蹈呢，只要你不是身体不协调，如果努力是可以追上A班和B班的。所以希望C班的同学都可以尽自己最大的努力。加油！,,,,90,,,,,,,,,,,,,
90,C班,C班,,加油！,,,,91,,,,,,,,,,,,,
91,杨超越,杨超越,内心独白,不要数拍子，不要数拍子。心里默默1234 5678。,,,,92,,,,,,,,,,,,,
92,王一博、C班,王一博,示范动作,,,,,93,,,,,,,,,,,,,
93,王一博、杨超越,王一博,,很好！大家都能跟上吗？杨超越，你还数拍子吗？,,,,94,,,,,,,,,,,,,
94,王一博、杨超越,杨超越,脸红,没数了！没数了！,,,,95,,,,,,,,,,,,,
95,王一博、杨超越,王一博,,行！进步很快！继续加油。现在大家分组练习。,,,,96,,,,,,,,,,,,,
96,杨超越、陈意涵、学员1和学员2,学员1,,杨超越啊，第一期播了，你在网上火了啊。,,,,97,,,,,,,,,,,,,
97,杨超越、陈意涵、学员1和学员2,学员2,,对啊，他们都叫你村花呢。但是好多人diss你没实力不配进C班哦。,,,,98,,,,,,,,,,,,,
98,杨超越、陈意涵、学员1和学员2,陈意涵,,哎呀别说了，快练习！,,,,99,,,,,,,,,,,,,
99,杨超越、陈意涵、学员1和学员2,杨超越,,我不会一直没有实力的！,,,,100,,,,,,,,,,,,,
100,杨超越,杨超越,跟着视频练习,,,,,101,,,,,,,,,,,,,
101,杨超越,杨超越,,这样，这样！我怎么这么笨啊！啊~！！,,,,102,,,,,,,,,,,,,
102,c班教室,,,,四个小时后,,,103,,,,,,,,,,,,,
103,杨超越,杨超越,,唉~四个小时了才记住一半。,,,,104,,,,,,,,,,,,,
104,杨超越,杨超越,突然忍不住了，蹲下来哭出声来。,,,,,105,,,,,,,,,,,,,
105,学员3、学员4,学员34,出现,怎么了，杨超越？,,,,106,,,,,,,,,,,,,
106,杨超越、学员3、学员4,,,你让我先哭出来，哭完了我就继续练。啊~~~,,,,107,,,,,,,,,,,,,
107,C班教室,,,,夜深了,,,108,,,,,,,,,,,,,
108,杨超越,杨超越,,唉~已经三点了。,,,,109,,,,,,,,,,,,,
109,杨超越,杨超越,内心回忆,“你没实力不配进C班哦！不配进C班哦！不配哦！”,,,,110,,,,,,,,,,,,,
110,杨超越,杨超越,,加油！,,,,111,,,,,,,,,,,,,
111,游戏界面,,,,练习游戏,,,112,,,,,,,,,,,,,练习游戏
112,训练营大厅,,,,等级再评定,,,113,,,,,,,,,,,,,
113,杨超越,杨超越,坐在C班的位置上,啊~~高秋梓被旁边的人影响了啊！天啊，怎么办，我本来就记得不熟，会不会出问题啊？,,,,114,,,,,,,,,,,,,
114,杨超越,广播,,C班杨超越！,,,,115,,,,,,,,,,,,,
115,杨超越,杨超越,,目标就是完成任务！,,,,116,,,,,,,,,,,,,
116,杨超越,杨超越,走到摄像机前,,,,,117,,,,,,,,,,,,,
117,杨超越,杨超越,等级再评定动画or音乐,,,,,118,,,,,,,,,,,,,
118,杨超越,杨超越,,终于没有大错完成了！,,,,119,,,,,,,,,,,,,
119,杨超越,C班,鼓掌声,,,,,120,,,,,,,,,,,,,
120,杨超越,杨超越,,哎呀妈呀！害怕啊，我害怕啊！呜呜呜呜呜！终于完成了。,,,,121,,,,,,,,,,,,,
121,等级评定室,,,,导师评价,,,122,,,,,,,,,,,,,
122,黄子韬、胡彦斌、Ella、王一博、张杰,Ella,,啊哈哈，她怎么这么喜感。,,,,123,,,,,,,,,,,,,
123,黄子韬、胡彦斌、Ella、王一博、张杰,王一博,,舞蹈上进步很大，但是身体协调还需要一些调整。,,,,124,,,,,,,,,,,,,
124,黄子韬、胡彦斌、Ella、王一博、张杰,张杰,,至少现在跑调少了很多，但是发声的方式问题还是很大。,,,,125,,,,,,,,,,,,,
125,黄子韬、胡彦斌、Ella、王一博、张杰,胡彦斌,,但是我听工作人员说，她真的很努力啊！真的很努力！C班练到深夜啊。,,,,126,,,,,,,,,,,,,
126,黄子韬、胡彦斌、Ella、王一博、张杰,Ella,,综合来说，还是实力没有到那个水平。肯定是没办法在很高的等级，但是这个小女孩很不错。,,,,127,,,,,,,,,,,,,
127,黄子韬、胡彦斌、Ella、王一博、张杰,黄子韬,,那就F？,,,,128,,,,,,,,,,,,,
128,黄子韬、胡彦斌、Ella、王一博、张杰,5导师,,同意！,,,,129,,,,,,,,,,,,,
129,宿舍熄灯,,,,还能逆风翻盘吗？,,,130,,,,,,,,,,,,,
130,等级评定书,,,,F,,,131,,,,,,,,,,,,,
131,杨超越,杨超越,默默流泪,我真的努力了，尽全力了。其实老师进来的那一刻我也知道自己要去F班了，但是还是好丢人啊。不过这样也好，至少没人会再diss我了吧，压力能小一点。但我还能继续留在101吗？我不想这样回家，好丢脸。除了继续努力也没别的办法了。加油！加油！！！,,,,132,,,,,,,,,,,,,
